"","V1","V2","V3"
"1",1.82366919345154,-0.154344847813714,-0.620915707185693
"2",1.80088528525932,0.545315826597272,-0.241418850027843
"3",5.17329765910568,2.51397077848518,0.11389433675255
"4",3.15640126529557,1.64450384487553,-0.996119250882266
"5",-0.171079808175985,0.119990436356373,-0.0719213546239033
"6",1.55936878389622,-2.91200650535085,-0.951930377336821
"7",5.74607996001721,2.92116040942765,2.34546424360665
"8",3.18360601890007,-2.91498871620248,0.58582731619903
"9",3.93561555073188,-0.464980525467889,-0.701788620925446
"10",-0.438043807570991,-1.47956484780517,0.307895030661427
"11",4.25125307324581,-2.98773386752172,-0.305707693206227
"12",-1.22096180420569,0.975789115167968,0.0152338831393341
"13",2.7938361966415,1.40599230865559,0.506836215453839
"14",2.2437779835235,-0.851116671762706,0.364238190664312
"15",2.36013508375501,0.737725608706597,0.708033808434961
"16",1.86214310645121,-0.949551031753146,1.18798031514228
"17",3.14782497673849,-0.919459240921303,-1.06698650414034
"18",1.42948768246366,3.85700425538586,1.47487503350936
"19",5.00184797612414,1.1935782253423,1.77890454455743
"20",-0.671358428015661,1.81548149749951,0.610599966305351
"21",-2.94145828461972,0.120630808814308,-1.21161699786918
"22",-2.81523649054923,-1.62453351028414,1.22526143884373
"23",7.1371046001867,0.231175709017995,0.533142302523074
"24",1.51623309534502,-1.12434195062638,1.19378312323216
"25",-3.56506881931539,1.6398430250496,1.06057313282132
"26",1.74544195756448,1.41005311821913,-0.691730088923432
"27",-0.0166438978215043,1.050086582167,0.177322816691532
"28",2.05425573926906,1.08680593154171,-0.052098750775319
"29",2.7684567473085,-1.12562908118989,0.445271241015666
"30",4.63387858036047,1.06995808110987,-0.737478257371197
"31",6.71887403904851,-3.42173290418833,1.18936397811322
"32",-1.21900408985878,1.39035042474965,0.219249471709721
"33",-9.51784583393383,0.194989079523356,1.21325396596315
"34",-1.0711165166191,0.837222295233185,0.55045709665946
"35",3.81134579744871,-2.90583900319228,-2.5420714952567
"36",-0.633269942870452,0.725885145497461,-0.406141246907679
"37",6.08115129327345,-0.673203223340138,3.51983364271143
"38",1.56472214097527,-1.61806504083223,0.51518551835672
"39",-5.63062496081081,-0.908458230499791,0.533090183685111
"40",-2.11939609320925,-0.676653420022564,-0.193055118127736
"41",2.27792617914121,4.7907375215113,1.6227211153923
"42",-2.16909340773339,0.288404726760421,-0.481038322201573
"43",-7.53304845416878,3.23712479694548,-1.66421239028765
"44",-1.42395964630892,-3.12885824679779,0.491737601698083
"45",-4.18901809026941,1.04035204764743,2.03228294008337
"46",0.41210832691352,-0.743444426374531,0.00279938650545301
"47",-10.9505653733987,-6.93421107338205,2.37110536494501
"48",1.52947584313098,-4.45245967870877,2.43695900117936
"49",1.24872767695689,1.47586889278029,0.444472684953415
"50",4.65374522544727,0.259592002732409,1.06087931137292
"51",0.887033537654339,-2.92476164112047,-1.48278950267083
"52",0.406949801876962,-2.29661402819686,0.172079273651913
"53",3.32243464581281,-1.62701816433503,-1.50726673851967
"54",2.79695523572621,-0.56843083093635,-1.0669658558498
"55",5.00178170990659,-1.80878259659924,-1.88101595375944
"56",4.68936070145049,1.68573610851562,-0.173029365390907
"57",-1.86554320858059,0.755987129729276,-0.21051152763612
"58",-0.295435208067704,-0.678115917419147,-0.328283656431865
"59",4.80931412468767,-0.669470743541929,1.47839824500185
"60",-6.12899428907513,5.89354970702983,0.845888260548527
"61",7.12944553567929,-5.38791099125704,-1.57799059742652
"62",1.74104692397442,-1.67541074300084,-0.361815276962685
"63",1.53891505011515,0.746974140867809,0.327123368187211
"64",-1.87298373476309,-0.674245256278734,-0.425842927967865
"65",-0.300136270305608,1.15374630384624,0.707360308259004
"66",-8.08790218896277,4.13525209177678,-0.62790806986058
"67",-10.7964992239117,-1.66946649287759,-4.64713491556457
"68",-3.43561330122915,-0.781176722174198,0.532693325113769
"69",2.93511192137787,-3.05742536770755,1.19427710646271
"70",-1.76351254241322,0.0773502231040924,0.369786049808008
"71",-2.0051385861718,-0.667570844094278,-1.44977599830105
"72",1.78040907821688,0.478231861887584,-0.0694654883003188
"73",2.80391537680321,-0.322161526706271,0.130850944737641
"74",-0.606865952030186,-0.0936296499321406,0.163667452714956
"75",2.23378960097404,-0.160510650514803,0.367790466908477
"76",1.55967601586371,-3.52681532318213,-0.204632524538734
"77",-1.60242250857136,-4.29246487278919,-0.255873190939746
"78",2.10938885622823,-0.0155125207215526,0.579802755274488
"79",0.0774954593704007,1.21703503581795,0.367409663072372
"80",-4.2128076383402,-3.9029695580865,-0.996640424782665
"81",0.174133487100398,-2.97963893725982,-0.970441576197975
"82",2.23900287384816,-4.80939363250788,-0.00399143988015863
"83",-4.32087092338015,1.40544180897184,-1.01662027827572
"84",5.17024374233797,2.68157875333894,0.844477207465434
"85",2.09160543948339,1.39597087137209,0.610507618367072
"86",1.51939783793787,-1.92373389290902,-2.20199517189684
"87",-4.998218877848,0.563983553026382,0.368452383203117
"88",4.90171961001165,1.64533860605991,-0.722462456481536
"89",0.411254354387349,-4.38913702457298,-3.32541166736184
"90",5.20156929665503,6.54508594355749,2.37453279704896
"91",0.0702794252517186,0.224213213301463,0.147449800972591
"92",1.20914462496252,1.22713766175027,0.952791105381558
"93",2.42595469109003,0.288421789793514,-0.823216812283308
"94",4.3782099440333,1.73913658194946,0.940500272035734
"95",-1.17112909191935,-0.579895067266074,0.603583756527957
"96",4.67122642606316,-0.0294761366552674,-0.758653760892286
"97",-2.61398325869573,0.721455198889915,-0.798767036139005
"98",0.0433071300393656,-1.67537672092248,0.361609293898793
"99",-2.96088120048346,3.02482789691128,0.61078886938198
"100",3.64701533130859,0.895964381050988,0.244297183631231
"101",-2.28479038246803,1.09359551512381,1.05895320547753
"102",-1.71117450773888,0.483319420057724,-0.558850851890012
"103",-1.21894894385912,0.355595574794191,-0.197019801501904
"104",-1.90301965876476,1.43980251692231,0.138959583508196
"105",-0.560645245446471,1.61992638959019,-0.367578612473103
"106",-4.71741190255148,2.84869032533512,0.938367199254755
"107",3.03770373660303,-1.43999419683808,-0.234105475713822
"108",0.495300222453769,0.660446002831958,0.198875967879594
"109",0.411149429891469,0.543557703213305,0.0816101490596007
"110",-1.82799756298671,0.574363828013932,0.937407726919148
"111",-3.36370229519697,0.732458792914038,-0.0361493107055485
"112",1.81018488876883,-2.31967681882295,0.0390488885087358
"113",6.77292603595436,-5.99097813238834,-0.951407991241454
"114",2.66031462620113,3.39068160424483,-4.46070953166063
"115",-0.627728708642106,5.98768229734124,2.30967495816839
"116",5.2434977625932,-3.10488437920923,-1.97356682750638
"117",-6.96702968788845,-0.894886312255905,0.579519250536196
"118",-0.755427278385422,0.143417795285594,-0.338283806667656
"119",-6.30140622598735,-4.53154891341137,-0.518610957627689
"120",2.55099319054837,-0.892158366723184,0.367804328435329
"121",-1.87668931378085,0.952142900615256,0.843907590811282
"122",-3.19119086814989,-2.98913398751096,-3.57814706374634
"123",4.66286026283661,-2.39523876926153,-1.50974845481735
"124",2.82515128115741,1.02224661610637,0.0121672580594708
"125",-5.19538889467204,0.578504042601139,1.63652879471332
"126",-4.07011744301407,-0.020373406495216,-1.21074936983709
"127",-3.87416340462579,-4.92688948676283,0.130003290993649
"128",1.20847677981025,2.17451289038265,0.477664777314757
"129",-8.51801946830396,0.671538738547693,0.0339818029660195
"130",-6.14072533460346,3.00640517639627,0.687786734397145
"131",1.80832801513899,-0.740433977917086,-1.27430769164255
"132",-1.87420330444717,0.0510140593450724,-0.0711355215421372
"133",7.13172542090914,1.0759597080591,1.46962899780471
"134",2.10019115114014,1.66277915740936,0.499756318615524
"135",4.38432794712283,-0.331362543387386,-0.976301722253522
"136",-6.84497473311612,0.861670086014645,0.366127624171404
"137",1.86459409264344,-0.140852161753692,-0.51611896911318
"138",0.0688957250641655,-0.203343329600348,0.281776285502464
"139",-3.56102003329314,0.708075683408194,0.330097059323338
"140",5.99947673840078,-2.30726435401237,1.3566725750058
"141",1.52783568565205,3.46806965641241,1.41743501981645
"142",1.57663331624059,0.420228720028037,0.364506644291131
"143",1.77929262938741,2.30573955453344,1.01911655192541
"144",-1.61855524557938,1.16966164876785,0.741445009505798
"145",-2.00436536372736,-1.21028603330342,-0.200384646960111
"146",3.9960783822894,-2.98590815593968,0.329998673582325
"147",6.98496075947562,-2.06329886603587,1.48942056592442
"148",0.0531782652190118,-1.32865879526017,0.130012638282797
"149",4.83971405581985,-4.29604483289552,-4.38487308878034
"150",1.609056518555,-2.32409915195101,-3.59516034568573
"151",-1.13503312947032,-0.707083584694968,-0.742803773439306
"152",6.96204639518284,1.94996683772543,0.84512913569727
"153",-3.00245288076907,1.13799625148121,1.35816863627471
"154",4.42217861844231,-2.07934518207571,1.64980777835442
"155",4.81784268767936,-2.16434035374348,-0.698440624497846
"156",-1.58765405643436,-0.199656935769517,-0.188121579474977
"157",1.04622068648567,0.218806872718038,-0.500991072315028
"158",-0.398393710775692,-0.0465901814161326,0.38509332355075
"159",2.89091898903625,-3.00214852113305,-0.718712036258426
"160",0.110181986325163,1.42120054352959,0.715873190651572
"161",1.00524971129516,0.95188413311377,0.00874016746637765
"162",3.14597485731828,-2.97976318339518,0.234093453239287
"163",1.75713857089204,-0.551610848880757,0.23091579990581
"164",3.06602230365003,-0.19514617192808,-1.32200329598017
"165",2.12259135008925,1.14306142197051,0.296438469556898
"166",-7.67537375197368,1.78395237389411,0.0305384862440649
"167",2.81017991479127,1.66163621314348,-4.30588329175822
"168",4.49333794154377,-0.0154389436470003,0.0259674514369442
"169",1.37061810070304,-4.30639179478017,-1.81175873599843
"170",-5.14670045281233,-1.37805311435247,1.05377112812359
"171",-3.7342839858273,0.674719024458658,-0.367584663832724
"172",0.441967602180891,0.323617377236954,-0.947395492841745
"173",3.77048415976037,3.78718912503111,0.502535746572085
"174",2.80049471924557,0.269712599153751,-0.220190210254941
"175",-7.65839832313198,3.80729672930444,-1.89569406062158
"176",3.1781701143486,1.83338880146065,-0.376729304390191
"177",-2.1750983876042,-0.331334804357956,1.19373218375736
"178",-2.51183910808463,0.128527110503868,0.533312692794905
"179",-0.0491077395553792,2.29482291619049,-0.608432430180223
"180",4.54090083808871,1.8480912480484,-2.61032187626162
"181",1.19608725971107,0.73563672219767,-0.752571606825436
"182",-3.34512943937031,1.76010168150443,1.65259743582575
"183",1.2081947710963,1.8263461863357,0.609337067392359
"184",4.01985588268631,-3.54061360939607,0.0426839085883421
"185",0.843979829312283,0.68996019326762,-0.00507420201305798
"186",1.36180033541568,-1.7349689204149,0.954117246754868
"187",-1.22308463241206,1.11150789991545,0.42750012822017
"188",7.14560467102451,-0.0214502665244131,-1.92053625175938
"189",4.93397153607751,4.15362907907182,-0.303866103506382
"190",2.48212397119151,0.268087413550479,-0.236694365978545
"191",4.45191713846589,-1.6857691060505,-0.0954738266644103
"192",4.6983998154994,-0.24257482887578,-0.484759318573795
"193",5.50730437485019,4.23238107319672,1.80750190789423
"194",2.04447772450746,0.108968349011062,-3.53927224627884
"195",-5.06367342072071,1.07719125067935,0.546527478652176
"196",-2.49919456579529,1.68535546028047,0.225673701948751
"197",5.47493739842315,-7.02155041200423,0.323519380062494
"198",-4.43197559685461,1.66545691886885,0.498677552242377
"199",1.49119149760928,-0.331399066245514,-0.521935537966875
"200",-10.6058887766316,-7.02296932090845,-1.1887326285525
"201",-0.124408739517122,0.410906345186402,-0.000528928523968881
"202",-4.97863079492617,-0.80082949173555,0.11100730822848
"203",-1.98861233226982,2.61324144819039,-0.0445908608623634
"204",3.0722087417179,-0.981884598732426,-0.992195207467381
"205",-4.6265436610259,2.04226401524446,-0.855391839614606
"206",-1.44304587339634,-7.05562313964749,-0.754813456179541
"207",-5.79457654185086,3.81859433226595,-0.195403294143172
"208",5.62617143122905,-2.99741435175694,-0.206409095545243
"209",2.7870593178839,6.81007374722968,5.61563867479808
"210",-7.25161350322009,-0.400865898280662,-0.0252024757667
"211",6.00007605442965,0.12092550095559,-0.611707884606878
"212",5.17486351184961,-4.72839268728063,-1.98199925246666
"213",-3.10689073449439,2.25148637719945,0.366930213931295
"214",-3.18646018037838,0.309796145760855,0.0754529925055235
"215",-8.37372160022967,3.48308593299501,-0.519703045705685
"216",-4.24824911829896,0.288328544675251,-2.42315528427545
"217",5.0201232832829,-6.97403642189573,1.19343989106375
"218",7.12570816442205,5.44020961170988,2.58651344193898
"219",-4.16170941357633,4.77516144722104,0.615661555216481
"220",1.8186577128631,1.36918451257173,-0.439703109037041
"221",-6.929152863058,3.75926294589964,-4.19650087692523
"222",-0.886536918093421,2.60075945234849,3.65383501841952
"223",3.41698919895466,-1.73167104277717,2.02960455887413
"224",3.9578192956078,1.2869183606442,-0.821771803993819
"225",-5.09622868075931,-3.36465636807785,-0.855743360519675
"226",-2.17197219770202,-0.331374625242611,-0.211676790961255
"227",4.44322098118363,0.704048636859794,0.098974298459156
"228",-3.55976998286698,0.819508578143072,0.023689631301426
"229",7.99921163114147,0.383138046588621,-1.13445215092623
"230",-1.98188580046463,-1.45203315684694,0.121518720217241
"231",-1.66343093627339,-1.67529866231275,0.0477984225939905
"232",2.83402329660038,1.40353088821628,1.13598748694028
"233",-7.70429113892266,4.93162192507278,-0.641214344881341
"234",2.61828195170809,1.69735843094154,-0.640452152196184
"235",5.03583818469186,-0.661932839392618,0.0908431190657054
"236",0.403104917706203,-0.859756609204086,-0.368646249413483
"237",-1.20681829273398,0.601633395964771,-1.01217385389561
"238",-1.63159054041828,-1.93140964340187,0.319482753074296
"239",1.39931764531347,4.08585164659768,-0.840649674637235
"240",3.94634207447271,-1.68109383446288,-0.641733559575717
"241",-4.09974148819816,2.32003947018917,-0.197246997140684
"242",1.57193202052233,-0.410938429167841,0.698766718817953
"243",1.50988808878597,-0.505060004001759,2.51692490496746
"244",1.81235669327343,0.287170434204748,-0.361764810382775
"245",3.44309688673559,5.77253384331216,2.49006493670191
"246",1.75765542099011,3.15913982556656,-0.19714294333438
"247",-1.42283319875523,-5.35412125067858,-2.53954449070347
"248",-6.18476957122287,3.27181481185775,1.90302968843626
"249",4.21989042870333,-1.67555313251269,-0.304629031585743
"250",-8.14470245292732,-4.92339029875923,-4.66443440555227
"251",-2.93461095018214,5.33814478999195,-3.11071622998565
"252",3.79842470803022,-0.678163732272868,-0.240140348863041
"253",-2.174215698711,1.11538960979994,-0.188112091885331
"254",0.0390580619711147,7.26590175580649,2.57231972667934
"255",-7.88709174862148,5.2558516266767,-1.36023721903635
"256",2.94843112526465,-6.64341353191077,2.88354697911447
"257",-1.63721379154924,-6.00556880319011,-0.972069569786435
"258",-0.449719848682515,-2.618095370872,-0.326278387413922
"259",0.726021450083696,1.64150997691651,-0.767021850351136
"260",1.50962109174827,-0.878312576093978,-1.18167729413153
"261",-5.06387801803679,0.614395514063171,-1.47222523610631
"262",-3.73039867498141,0.28447279263263,0.581188892959146
"263",-6.97531226855807,-1.43546263813869,0.197275237805399
"264",-3.7358957313533,2.48353454083893,1.03391631781079
"265",5.74918126690755,0.119100391061226,-1.56281768023235
"266",4.54940215595698,-3.01183741531423,-0.507490136143529
"267",1.25951286854867,-1.67807947778263,0.0908180546011637
"268",0.979292927295736,-3.6046664954706,0.688689889552545
"269",4.10444574997573,-1.4981105773404,-0.188100517022658
"270",0.413428410770589,-0.399825407696593,-1.3038015962646
"271",-1.62594324191447,0.645586557309684,0.608872114268486
"272",-1.09184845228792,0.376526164986661,-0.702504655287922
"273",1.55506290194821,-0.675086225269564,-0.844900801999703
"274",7.74039542820501,-6.58982920801106,-4.62621275047549
"275",-1.86892061476038,1.99953455384642,-0.574489390797244
"276",-0.665527716562218,2.68258495987436,-1.96499340262349
"277",1.10324769033464,-0.247596000529597,-0.913218347715728
"278",0.411657862698568,1.19498243824074,-0.518458071821408
"279",-1.64527327340164,1.36202244705445,-0.78844946243348
"280",-3.18084796707864,-0.331318991792105,0.13669424265045
"281",-2.96406913824353,-0.17066818142731,0.00873250562173912
"282",2.85901289090012,3.02485372234564,-0.554839078309013
"283",1.15818892313785,-0.675730645122097,-0.437367086937924
"284",7.0589049371394,0.683448200783468,-0.439818904991735
"285",-1.64081906949269,2.94183498040158,-1.56091048821598
"286",0.00268196767880023,-2.9936028256618,-0.685806518802315
"287",2.79159501508071,-1.54466486773814,-0.728924492338314
"288",-0.962493604437556,0.847557643438604,0.842742908755833
"289",4.39774858369336,1.69774170075274,0.0389626678748333
"290",-1.60544588825605,0.692515914365699,1.33541634905049
"291",-1.90365483579792,-1.53243956698286,0.900746271548967
"292",-3.13926086218808,-0.678177311729897,0.33153172957035
"293",-3.56433745144758,-1.41876772711008,-1.84790002885459
"294",4.74700304201376,1.5269005430802,-0.848833065691307
"295",-3.88221062130918,-0.800007138879409,-1.30768764189238
"296",-6.1261309782113,4.24579196605996,1.25687859308517
"297",3.09849838725776,-1.63751551680305,0.020711253690258
"298",3.49727098929632,-0.88859428037931,2.8762528794579
"299",-5.09880111864678,0.524991700409835,-0.241790262976927
"300",-3.21555302716108,-0.29881120985009,0.953193413250883
"301",7.14238965646827,-4.8970452115966,-0.0975630960797397
"302",-3.00594104839426,-0.046670434083677,-0.0814067303208333
"303",1.38875263828673,-5.87962340711627,-3.37206913905531
"304",1.51822821021899,0.206208320578617,1.88427674339673
"305",6.18735477687532,-0.394716050027622,-1.18214589413379
"306",-0.429205878519822,0.444866345161662,0.130949746609213
"307",6.21562717825799,-4.89864569629912,-1.01599499768824
"308",-5.03366028490782,1.22249168922041,0.0207070788168307
"309",-2.00295492387409,-1.66429997934488,-0.714655976108317
"310",4.63206005111846,-0.732048973846832,-0.717247681321325
"311",-6.2137779309594,-0.675418312653441,-1.07462237003483
"312",7.26377273609771,-2.98525627044872,2.56271627652609
"313",-0.620703678525019,-0.216052577161385,-0.0743158347126514
"314",-0.402592760667388,-0.00228839480964088,0.457036595078072
"315",0.406719978929555,0.107288563149952,-0.244947211436616
"316",1.51018653919691,2.6344608640277,-0.238843312552683
"317",-2.25137854560217,-0.627849828530222,-1.02163379804886
"318",-4.10135462735739,0.745721900449561,0.113026367100254
"319",-6.3097331501904,0.666850493484308,1.76785626427697
"320",4.23333258071266,-7.16470359145674,-1.74812110697823
"321",-0.601429746431385,0.730698489161761,-0.701355479055914
"322",-4.25115295660143,0.996750049059391,0.025803714094338
"323",5.60428650742402,-0.911055642553019,-2.16186962309565
"324",5.00314165963807,1.40383475431595,0.110410509878614
"325",6.51337998547576,-0.55153433894128,-0.628882121268853
"326",-0.625693669023549,-0.00569337411644374,0.0979015758790259
"327",3.88972156272775,4.73540122313256,-2.20202799150501
"328",-1.91274146341686,-0.184538672368375,1.99597214021043
"329",-1.20709239699423,2.17603080177336,0.457297534324193
"330",4.51410100480862,-5.00094757306586,1.10515812282052
"331",-0.573630840967174,-1.10708122216768,1.96476811056971
"332",4.50178853258616,1.67031887745476,0.307229356889142
"333",-3.5635961840521,0.472890375322538,1.17911700089587
