"","V1","V2","V3"
"334",-3.5622846851913,-3.01134718695914,-2.28113678826021
"335",1.25735285487109,-5.15274974429581,-0.648653249286087
"336",7.1208843044113,-0.0516529693864085,-0.479759069337842
"337",-0.872134299655839,6.38046696138477,2.37437722325862
"338",-0.409703506459945,-0.986598397606751,0.173565881485694
"339",-0.387543454217912,-0.575287633324278,0.193740647627835
"340",2.86359747190366,1.49246022801332,-0.359638612732744
"341",-1.56427524821723,0.857578805542565,0.596426782839595
"342",1.5543356066188,0.240885081991928,0.359142963324119
"343",1.42006392809729,0.66952412810851,-0.446298281377448
"344",3.2418353310669,0.284799990336069,-1.06626097653323
"345",4.47340181846695,2.27295345670518,-0.195835693667499
"346",2.2417637227245,1.42400935634164,0.138411221760318
"347",2.69595657126321,1.3636214511575,-1.44363830680413
"348",9.46494238648476,-7.33066387955599,-3.60565618624506
"349",1.20239677965382,1.39196832685698,0.665739641691751
"350",3.92179724953991,3.39048403783297,-3.19924755559971
"351",-0.507573000565499,-2.91682059526071,-1.48620223923764
"352",1.53051304796539,0.715020935832937,0.064428089328994
"353",6.96029793699179,-2.9124596380069,-0.265625842606281
"354",3.17449041766203,-1.01350426263161,-0.153213154570245
"355",-8.328798145706,-0.988424489491353,-0.732014741211756
"356",-4.61727564454262,4.26392359803515,2.35230548355118
"357",-0.546425578411879,0.668294056484643,-0.4765433400941
"358",3.94201818257246,0.676057906336182,-1.60254077866154
"359",-4.4951932845966,0.0369657515121342,-1.95106891688179
"360",-1.77777234646492,-0.885562161279668,0.709313901342187
"361",5.95538722280186,-6.04897269941857,-0.345468675329798
"362",7.35374970238773,-4.74386018957814,-3.23706252217496
"363",5.31991877212554,0.343899411847982,-1.55061514164793
"364",4.3804830213924,-7.15325000879245,-3.48182604873321
"365",-1.8587741107378,1.77885684970755,0.090820056517815
"366",2.79542351272052,0.337115332253412,-0.306509999681762
"367",4.74068815847486,-1.48081081549844,0.367866672165651
"368",1.57593768336356,0.895997825509506,0.32374643887029
"369",2.86365035848161,1.19498652829299,1.32549177947243
"370",-2.16392098073739,-0.668839950048304,-2.17092428231813
"371",-0.471448897779471,-3.40261192045439,-0.584664385612592
"372",-9.77521903436353,-3.60838057213158,2.39441995864754
"373",1.86025334641977,-3.41315794887076,-0.786686137940783
"374",5.7519793666109,1.77735744414431,-0.196637886724901
"375",-7.93091777069199,-4.93514901361899,3.59542485305592
"376",3.97273256750553,-0.470515915133421,0.58171305638363
"377",-7.56405572676483,-5.37750391157516,1.41752752257596
"378",2.06910834016861,0.324226105860692,0.0908401654316109
"379",-2.27289580749551,0.134796036294551,-0.856374940929892
"380",-0.642131577457066,1.0073911510124,-0.99037259512584
"381",1.19614461107274,-0.672387775541679,-0.421612327208138
"382",5.46138004487524,1.20227083735626,-0.972994646307592
"383",1.1054276045508,1.02281670348806,0.109734626356233
"384",4.80213811585751,1.70404546997226,-2.56764617552898
"385",2.13556759130424,-0.759737796605247,-0.827750096806338
"386",0.0668946940182952,-0.0461337263042904,-0.986595807050458
"387",-0.56216218089814,0.169659292624918,0.501732120315572
"388",7.14639194786699,-7.01383092593066,-0.364393547719351
"389",0.619341615370813,1.19553474629299,0.00450956811209495
"390",1.12216741470258,0.837166563586558,0.175772421212991
"391",-6.50388871769613,-0.389789630982226,1.90630671578223
"392",-1.73037163334574,-2.71518710902307,-3.20846727761817
"393",-7.07474519783415,0.478663338258982,1.05582255079207
"394",-4.4314392408009,-3.12724394146144,-1.02146930042322
"395",3.41646890292897,0.347106387395953,1.45989595706571
"396",-6.03946841282948,4.15703163772291,-0.888501877870152
"397",-1.6333299319152,-0.559703929159236,-0.981095519375605
"398",2.52081905292966,0.492774309670417,-0.188080697453099
"399",1.57619888988217,1.37268183556258,-0.900194282056978
"400",1.10346880796098,0.422868376064496,0.0300738144445207
"401",-4.42063612127741,1.40350613230137,1.11550734237542
"402",-3.36207930697027,-0.672264017324871,-0.365939290790269
"403",-7.65705745352702,4.264052220177,-3.59624205706353
"404",3.43481213133254,0.0663516772898921,-0.240302068071863
"405",5.15848583461703,1.31931800502563,0.139173577581708
"406",-1.84369888911881,-1.4302093089204,1.72765758734534
"407",-8.15172952636125,3.78151278550599,-2.08049965293473
"408",-0.693735257538456,-2.88444843281135,1.03915211000839
"409",1.76353850883263,-0.678165753821163,0.334528539662889
"410",7.40391679282537,-9.86243046007039,-6.01907123542891
"411",0.454195486589095,0.323259236545461,0.176424332230465
"412",5.47065893989543,-0.162011047870107,1.6204706006784
"413",1.00295497449762,-1.51098661774844,0.500390230841274
"414",-1.4213887459762,2.50658817926948,-0.990993320654749
"415",3.09251519717937,0.527084887347027,-0.439603149857323
"416",0.471193672308984,3.59070175562166,0.0371292458825089
"417",-1.23239475402255,-1.41450554509226,-0.97884738740719
"418",-2.27022617686133,-0.554191955420444,0.527909746224494
"419",-1.92491635252873,0.136736212554445,-0.364397782256684
"420",-2.64102312711723,-2.53712637405395,0.744607493004404
"421",1.12587307644466,0.390439055700655,-0.434364172890318
"422",-7.00718629953707,0.653709682587623,-0.294607361653256
"423",1.86026329326742,0.231548457304974,-0.172936908362251
"424",0.174711329790985,-0.0381033275809221,1.60916496922854
"425",-5.13559162301463,-0.678274957759344,0.0298083833460063
"426",1.86541846455488,4.22395374246309,0.498195796276819
"427",2.92573458664202,-2.86464384320296,0.113293400610814
"428",1.23063479139838,0.340273110710789,-0.0377132213214458
"429",2.9513662909768,0.313807378804341,0.0985144226530758
"430",-5.10618017064967,1.83164304994122,1.029543041259
"431",6.94195171270598,3.84120149924829,1.21056826243878
"432",-0.565484137867557,0.358982443514134,-0.911394243285616
"433",6.52611245152685,-2.30302685829274,0.490169998754844
"434",1.53156704321675,-0.396275317295395,-0.764888862271996
"435",-2.66517121743616,1.41013161009997,0.548872132480161
"436",2.80068471105532,0.494632018979641,0.136881000236919
"437",7.60641281879247,-2.98839757662639,0.110082205818283
"438",8.76973031982669,-7.15638349503014,0.130002836104244
"439",7.83583852732167,-1.90629686011356,1.19392400576731
"440",-0.491953391810423,-1.63265988971184,0.00646148524810468
"441",0.0751718661483363,3.01453471270536,0.664559222497777
"442",-4.14376715190728,2.50685272006336,-0.194222804322487
"443",-5.72954329706725,-1.46477062796708,-1.01196524210768
"444",7.13128373683022,7.01617085094784,1.91797582602361
"445",-0.172505744356373,1.00106655026173,-2.77660761982935
"446",1.19603647241012,2.54355692943396,0.155179560250299
"447",1.82185295756811,0.990803998446176,0.578265376892819
"448",1.23390657030254,-0.324075817702849,0.53219344382079
"449",-0.297937848962268,0.408398467629589,1.03272108658802
"450",-3.56569373296646,1.36206454992853,0.362650787552298
"451",2.80416021045703,-1.37775555976085,0.668274557654155
"452",-1.40827197397602,-1.52368568288209,-0.319206276599237
"453",4.46629578396158,1.13420338158467,-1.21544443978501
"454",3.94650351817835,-1.67885763001029,-0.206131362267814
"455",-4.66926521685215,1.3606549262693,-0.479881211782561
"456",-5.05833078059941,1.4097006268449,1.2754989556766
"457",-2.73589952996621,3.36015941694843,1.21151866200823
"458",1.10383747134486,5.87951995958429,-1.8655798872172
"459",-1.41011434145779,1.08510762013365,-0.43906193694918
"460",1.98711667052385,-4.08167774393817,0.13196205832308
"461",3.62155017201038,-3.55167167185072,-0.365674588683621
"462",-4.43097546574746,-2.94281043299899,0.138071886344215
"463",-1.62508012263066,-0.00712905010354681,1.7188410201365
"464",0.692114630842521,0.642301648983564,0.200868743651439
"465",-1.53643019564593,0.690661270666689,2.88289340741754
"466",-1.21131697981753,-2.9178341589731,-1.18292410228954
"467",-3.88102960827708,1.44133909563589,0.131813418358487
"468",0.197816130647676,-3.57195008649133,1.46532086939712
"469",7.29282095399597,-5.6604369496152,-3.37147782941635
"470",3.20005197067375,0.286452736985865,0.327442720476594
"471",-3.19318339566222,1.67155932574555,0.712299668427091
"472",-1.17379158257336,0.0278228347046829,0.362994181611062
"473",6.53493173775015,5.87075062904366,1.84193352258526
"474",3.13347189462134,-1.03667362473293,0.579019304945648
"475",5.75258438075246,-6.37563869803454,-3.34995917836988
"476",1.54698659414105,-2.99116412724481,0.826475503354135
"477",-2.3413158357774,-1.4326468967136,0.488601363735443
"478",1.7752471374783,0.840124845891171,0.36838842096861
"479",5.21051880871076,-2.88304223944415,-2.00524209465211
"480",3.96979980345245,-1.39036498985462,1.19138803031518
"481",-2.89026591827948,-1.94566965237927,-1.57120735360676
"482",-4.40960377420108,3.22979388106437,0.0111252910807277
"483",0.110472475476475,1.84204558388927,1.34529923456681
"484",0.940254310169131,3.39561748551476,-0.640724004383983
"485",0.268876760551921,2.55249686087842,1.05220314874036
"486",-1.7216566603542,-0.759962518195006,-0.992065808000213
"487",4.66292337956956,1.63956148681667,-2.05892316358073
"488",4.79980477164638,-0.826312763014055,0.0288672920602263
"489",-3.56032301533196,-0.674942743625269,0.849156750458486
"490",-3.22398099351522,0.0269701912891103,-1.18920712098296
"491",2.86146386393365,-0.676554088552299,-0.787552106021926
"492",-1.88396852146621,-0.197721041896974,0.84539090366424
"493",-1.15336289143482,0.115488910812357,-0.361084881720322
"494",2.81497263768801,-1.00167586712062,-0.800952208077611
"495",3.38635648897671,0.14910967041055,-1.01868414343743
"496",5.16361505997944,-5.98990892772003,-2.07284073776835
"497",2.23761293038253,1.64145495297759,0.213870260766944
"498",1.33370892131662,-2.38793887908183,-0.518395099952665
"499",-6.4592026658086,-0.2041214834458,-3.34838825584105
"500",5.6646638296197,-4.9137664933807,-3.42574155696456
"501",-3.73901499062883,-6.88989655241833,-0.365195686794424
"502",-4.59871524833235,-4.92187926218712,-1.34017660306925
"503",0.694118263910141,0.214716753161518,-0.640969688918627
"504",-2.92388135709526,-2.50178097966192,-0.971767990145865
"505",1.17826220748706,-0.180322068868709,0.185697736791477
"506",-11.1091460519516,-9.88302456033278,2.3022533593196
"507",-8.65373705012295,3.00848069070512,0.0651794895433621
"508",2.20317600255531,-0.411394703282439,-0.731876538747736
"509",-3.33510794764586,1.42410974390531,0.608835638748217
"510",-2.81523145789044,0.656709855708429,1.29100407573776
"511",-7.27921113984814,-7.26877448184045,-3.22569435632243
"512",-1.19750411183934,0.952017957455041,0.0558647358581291
"513",4.47841326668609,-1.0718292350178,0.549054854886923
"514",2.81097535907914,3.0244474305535,-0.36346415277416
"515",1.75710166208312,1.82514583736223,-1.81000773035268
"516",-1.85648959370229,-5.15089352831221,-0.1687464831092
"517",2.25474494669308,1.5128808623236,0.113016752194439
"518",-1.65224759952181,0.583053488432122,0.0958328532948713
"519",-6.87596845635566,-0.250468205551942,-0.319803036283318
"520",-0.518477245900991,-0.0452058110017289,1.72643191023677
"521",-3.20931790344334,1.53096188572322,0.407750880925994
"522",-1.22321956940488,-0.883032029386563,0.130006929838958
"523",3.03039740179512,1.53698983633766,0.0758213683291053
"524",3.14558714949344,-0.672128653451123,-1.94086933952139
"525",-2.657055880457,1.64300514943,1.35828319836512
"526",7.0313505045068,-1.71460962908994,-1.06032808101774
"527",-2.15906822006276,0.478309982991213,-0.387917951524328
"528",6.20990570828562,-1.67936965142866,0.130012113673059
"529",-0.459865528266457,1.68497357567721,1.25271468240955
"530",2.79768932638818,-0.0482757999879757,1.41638657144098
"531",0.423044478797748,0.333464187255422,0.231171327682448
"532",-2.1588085275908,-0.00766076888524516,-0.351020280690815
"533",-2.45626119188253,-0.111952296819538,-0.29800289755977
"534",-0.101344874951144,0.171986810107697,-0.0379859822941778
"535",-1.84514657170142,-3.04436426269028,-0.384243535798232
"536",5.3897650436002,2.9959355754614,0.611555817064702
"537",1.52903404282232,-0.158395645447578,0.574142748621666
"538",-5.04029312395838,0.825305024935696,-0.0666847883105996
"539",-0.605200302435843,6.38732281883362,1.30534138045469
"540",-0.816000105561809,0.227868470246435,-3.26353814863223
"541",-9.77900448332786,4.4443679052514,-2.66144087129145
"542",-0.45037848333284,1.57822320410675,0.230361510170843
"543",5.00253429611914,-0.57144904825058,-1.89053077789431
"544",2.26779548792677,0.156672904052084,0.286501398092383
"545",3.42428037607085,0.288129216955325,0.36017816112799
"546",-1.84063155123216,-0.885742211147877,0.07138129050258
"547",-1.38259664616485,0.0379574069701147,-2.01624114628217
"548",-1.20405285901415,0.401365205702142,0.340203730209656
"549",-4.52290036986408,1.40374298475969,-0.988334589447527
"550",-2.5054974269892,0.380961445926508,0.610465779432553
"551",-1.63562510361358,-9.77104534105784,2.58876730372946
"552",-4.73199107167886,1.47318906050089,1.9233139728085
"553",-6.78650934477024,1.10606893275455,-1.0395050851273
"554",1.54345792825776,-0.425595098547818,-0.936174779685314
"555",1.14807908193624,0.390850795966832,1.58970273969417
"556",-4.95106224395774,-1.43308596083407,2.70119221524931
"557",1.76268298557976,1.82410461441676,-0.456595212949095
"558",1.78329265039819,0.157708675628478,-0.475382096961754
"559",-5.16968107686643,0.99984265177991,2.32424909516484
"560",4.07208980771748,-0.411154129160639,-1.30608323562862
"561",-0.0582433581545748,-0.255254175333528,-0.249607782973287
"562",0.045543010179296,3.31838946967552,-1.00320464482401
"563",4.85848532840031,1.51888166654888,0.458842676561184
"564",0.859801472968845,4.78672565295679,-0.653258818866114
"565",6.14254209342579,1.50963614454397,-1.96814732864345
"566",2.39655938537223,0.730898957354258,-0.241674523511858
"567",4.71265062802768,1.41513110468392,0.332479802502578
"568",-1.92872424436054,1.76040733194948,0.15351499432976
"569",2.24321183020645,-0.930393236444797,0.0265645392986202
"570",2.8891345480992,-6.9821494969672,-1.04557276130888
"571",1.76779368995682,-0.902366861199616,-2.72492724109878
"572",3.14236585446636,0.23129074860035,-0.640607071213479
"573",5.48427399980003,2.18029133342417,-3.35164326181382
"574",4.78900290003203,-2.71325433613572,-0.438909711844973
"575",-2.36851241496116,2.01038375691438,0.125611414688651
"576",-4.16273587819886,-0.674738474237595,-1.8018468784584
"577",-6.86581650509284,-4.78807100996614,-0.710601724818051
"578",-6.19540990582061,0.043481468942606,0.130006651917848
"579",-1.22291607148717,4.26388420926263,1.16705295075502
"580",-3.74246730528043,0.281538930028055,-0.0663112865170645
"581",2.8011454662783,1.38420386834016,-1.01413061737052
"582",4.76754162317439,-0.891940680900919,0.341217885613561
"583",1.8090192669672,-1.46393556650634,1.64913541274305
"584",2.78018603375163,-0.327073402329513,0.39637163392658
"585",-1.7802503222997,-1.68621251805816,0.00871723425524335
"586",-4.48048499930293,-6.99444890909607,1.77422931670692
"587",6.42409772221651,-2.47545787745339,-1.20470364049565
"588",2.82800628224542,-1.74461200091858,1.44356991943956
"589",1.58804714467325,-1.67541965713918,-0.621077699737589
"590",1.35191122829298,-0.372860328442133,0.457355384969609
"591",-0.0220389346911788,2.5979968069338,1.16634142275748
"592",5.00299124824685,1.02227815330529,0.846713048808199
"593",-1.39480284171358,-1.50789569008591,-0.515587580912207
"594",-1.42996834601904,-0.565850452981294,2.54261097724731
"595",1.56482335824511,1.81676186092146,0.314533413873456
"596",1.55971193179067,1.68548370065402,-0.880500124656021
"597",5.00173774366102,3.8528586584271,0.508863278809618
"598",-5.07224180747125,-0.67483915484955,-1.81656909032541
"599",1.26150060534987,1.81633994050024,2.88093652217543
"600",2.82631796749806,-2.99975145255524,0.438960223863894
"601",6.88362782626567,2.77787431932718,-0.716077998427105
"602",-1.83938316113032,0.28005873973136,0.944693818298082
"603",5.02712804155502,0.649567904419663,0.0908300691552646
"604",6.21538630614115,3.2420888659486,-1.96081647590953
"605",-2.71658907206365,-0.884548562611582,1.4168164333762
"606",7.25400824265791,1.63969063754434,-0.825835977636509
"607",4.29932319147414,1.08950099404907,0.145724640926993
"608",0.688406219887858,0.411976526659059,0.0434541391873777
"609",-3.5632341583121,1.83657090325861,1.12763160290459
"610",1.55700676926504,-0.00391542616582898,0.143503067993764
"611",-3.98932334283274,-2.74288377245731,-3.41988077670689
"612",5.75559497324024,-0.955658798362819,-4.27286475125224
"613",0.0725450302556974,1.00687536048051,0.224911957448731
"614",2.94090048800668,-0.930949131331229,-0.241000183903456
"615",-7.08413333406508,1.81767027335047,0.328534840211317
"616",6.05453657666239,0.137728547647009,0.102783537223793
"617",6.25744487176071,2.83025362432075,0.0428788267397981
"618",1.25260394205022,3.9230804288668,1.41771274891541
"619",0.411918459179526,-2.7192764646376,-0.0372155812043162
"620",-3.34752385098455,-3.25283279293652,-1.76306783509294
"621",-0.616273972768919,0.376900585359401,0.598428452015962
"622",-10.715134176726,-5.41342480795636,0.108749521981196
"623",1.82140790042338,-0.674764954742647,0.369829643553849
"624",-1.38707517719857,-6.01811253892009,1.41770499165499
"625",2.13248712805048,-1.67771740597782,0.230442153198024
"626",-7.67139802559009,-0.557999056146714,0.610798949933486
"627",0.852462508648185,-0.191391793676845,-1.36596239802885
"628",-1.56635773658104,2.10088654730459,0.344828028581811
"629",-1.62684788124296,1.39832396193418,0.61870078502438
"630",-2.55821883659145,4.17391807371246,2.43217653973669
"631",7.14697518731781,5.53921864354387,1.94222046824203
"632",-1.88682958606955,0.185777029546873,0.509349420863696
"633",4.75242175300764,-0.676930514166276,-0.0842820285213569
"634",-2.27002270375772,0.640116456613496,0.695172758978397
"635",2.82167379961123,-0.941363814786114,-0.620207166765239
"636",2.85540341957137,-3.76192085112336,0.0908309571679992
"637",-1.64761638536708,1.6900605331138,1.47041003890469
"638",7.26412897525921,0.954970403210066,-2.11079749192607
"639",0.699422184312387,0.524677092108027,0.231733941410759
"640",4.22152506922523,-5.81552481026524,-1.82646510774287
"641",-1.22312035267413,0.376402642007063,1.20520879064079
"642",3.07359402583251,1.75955224791178,-0.95248884887521
"643",-6.83038131187529,2.25405119053516,0.253989268550526
"644",4.93978096404389,1.6782919035612,-0.354034014434765
"645",4.49835236561063,0.1426684190871,0.0595735672180782
"646",-2.19644208547693,2.50852973897125,0.664632758169624
"647",4.64915046192942,-1.56571085464375,-1.01633119090355
"648",-2.33212326981724,2.51273933341365,-1.18593782431451
"649",-0.658122425023034,-6.02772061089802,-1.20527479941281
"650",-6.98171405254909,4.77941923483019,0.617957476217424
"651",1.57099394285953,2.24085098879718,0.559901647555927
"652",-4.37122752161484,2.59037376263515,-1.98556651540249
"653",-3.56516366531355,-0.177971864805388,-2.16861158519269
"654",2.79915167951846,-0.677346829216847,0.0355190482501123
"655",7.3814210573115,5.93494954936022,3.64936287253862
"656",1.54019757489132,-1.35869952646737,0.54919028033563
"657",-1.86933303156383,-2.18036328873249,0.529712710443596
"658",-1.60378718277405,-0.225121119066398,-0.365295035590475
"659",1.2658705919504,1.17771990210704,0.2211377221188
"660",5.7949015484912,-6.52153926919307,-1.03125697587332
"661",0.836891218094528,-0.666415671579177,-1.30637165065352
"662",1.34494288730381,0.667107231416892,0.580143917578567
"663",5.7690790053606,0.567946099264957,-0.626933255692714
"664",-3.32321670010639,0.287448702121487,0.149913459883232
"665",-3.561341875298,2.28528314282119,0.369759179381579
"666",3.63995430178188,-4.03549188322285,-0.61873282136325
